orderID|orderTime|userID|couponsReceived|couponID1|price1|basePrice1|reward1|premiumProduct1|brand1|productGroup1|categoryIDs1|couponID2|price2|basePrice2|reward2|premiumProduct2|brand2|productGroup2|categoryIDs2|couponID3|price3|basePrice3|reward3|premiumProduct3|brand3|productGroup3|categoryIDs3|coupon1Used|coupon2Used|coupon3Used|basketValue
36|2015-01-06 17:59:40|0a27baab9946e7b9d2a136b339c36e21|2015-01-06 17:39:12|d68b5b223929922fb7abc1f5038dacba|2.73|0.55|1.57|1|4e03e74099990e8529eb7e7328220af1|8b3a0dbc4af76748e7432f9ca3a8c4ff|796c5815752a170021838a78bf7fab34|308c3b7ae69f69c7dfee4695cbb095c9|2.5|2.5|1.88|1|4e03e74099990e8529eb7e7328220af1|d71806d2cb6703ffec4c14f8c3ccf6b9|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970|7ce7d210ebe9c6511cad340e340dfa0e|3.06|3.06|1.88|1|4e03e74099990e8529eb7e7328220af1|95b506709bb468130e34ecd752c947c2|e73355e7a58b57d741111e7ab3855265,667daa357f8999be0805a6d62d7d3970|0|0|1|200.61
37|2015-01-06 18:04:10|d7c9cc29ce9de669970a236b13ed2763|2015-01-06 16:13:39|bf7bfbc395cb3dedadc2097a47055486|22.92|4.58|1.88|0||bfdca7185ad7366f965590bab1417db5|b7e3b0110f96213f5087034b92be487a,ac6d9e2b42dff101d8e6e5582d7a45cf|749720601ced99a0f783eb7896d57271|4.45|1.27|1.26|0||b6bd2ed0976ae13afc75b72e7f138df4|f12c4112c9ea685dc2d2705b1448bfbc|ced598d3872a5276154ae91d790eeeab|8.8|1.76|1.88|0||d1b083d764bac332ee2715c369cf7ec1|796c5815752a170021838a78bf7fab34|0|0|0|270.27
38|2015-01-06 18:11:00|c09b4f65fea7dcb43402bf0f4aa0036e|2015-01-06 17:19:19|762a0515e5ae2602eb9ab63f351fc145|13.06|1.44|1.26|0|f6601412b868a05c118961e9d7869bc8|113593efe095675415192b4aa1ab8653|b78123c345b9f8a300a7fac7a735a8bd,6f735673e0cbf770a14c38aa256011a7|9412dd6c7729b660d147e207f9a3a298|3.66|1.82|3.14|0||d71806d2cb6703ffec4c14f8c3ccf6b9|796c5815752a170021838a78bf7fab34,4b3e2dbd4d59c43bf6982405a5f7fce7|99cb952a6efe91bd1c2e1731c91c13b9|3.57|0|1.57|0||d71806d2cb6703ffec4c14f8c3ccf6b9|796c5815752a170021838a78bf7fab34,4b3e2dbd4d59c43bf6982405a5f7fce7|1|0|0|209.88
39|2015-01-06 18:20:37|0ae56e29ced0b447acf85342b0fd75e4|2015-01-06 18:00:37|eef22f0f236049b84c2b52231cfdaf7b|2.69|1.07|1.57|1|4e03e74099990e8529eb7e7328220af1|6f6521a153617418c303a94897b9e28a|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970|55202835d59c240e895067f019205aa4|2.69|1.07|1.57|1|4e03e74099990e8529eb7e7328220af1|6f6521a153617418c303a94897b9e28a|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970|93aca263ee9b967a926e207ec3652c87|3.15|1.96|1.26|0||f8ba668bc631529702741e476c6d81c0|796c5815752a170021838a78bf7fab34|0|0|0|187
40|2015-01-06 18:24:45|fbef23f97978e2f5bfef605932663295|2015-01-06 18:08:42|d3b4d269fa652a5dc50f9501b0079e7e|10|166.72|0.94|1|4e03e74099990e8529eb7e7328220af1|113593efe095675415192b4aa1ab8653|b78123c345b9f8a300a7fac7a735a8bd,667daa357f8999be0805a6d62d7d3970|d4ce5f0cf374f57b3d8b49919fe75d7f|4.58|0|3.14|1||c6c09263ddbac092fa9decae04aadbec|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970|fd85686feb8beda7cca1c6c7543f0cb5|2.08|0.42|0|0||1ba3059382b4d1db6dfe2e3d484a6d98|796c5815752a170021838a78bf7fab34,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7|0|0|0|226.18
41|2015-01-06 18:33:01|a59d53feb28ff7a02046a9beecf2c6f3|2015-01-06 16:55:08|89d62b666d585f03f262b1f6a6abdd2c|3.24|5.4|1.57|0|788c2fd7ba973489e6529275c01211db|bfdca7185ad7366f965590bab1417db5|b7e3b0110f96213f5087034b92be487a,4b3e2dbd4d59c43bf6982405a5f7fce7|cdace0b1a76c2a117c729e52f110f3a2|4.58|1.69|1.26|0||b6bd2ed0976ae13afc75b72e7f138df4|f12c4112c9ea685dc2d2705b1448bfbc|1f5e0bd8e954e5ce7e789821e8866756|11.07|2.01|0.63|0||5d7f92459adc7208db382fdf5d8f5896|796c5815752a170021838a78bf7fab34,4b3e2dbd4d59c43bf6982405a5f7fce7|1|1|1|232.94
42|2015-01-06 18:33:30|8f99c078e3fd08a479a0dc8903dd2e03|2015-01-06 17:07:01|ae443966b33a32817cae63708251af33|4.58|0|1.26|1|4e03e74099990e8529eb7e7328220af1|dc140663301ed170b7e065adbe4ab044|b78123c345b9f8a300a7fac7a735a8bd,667daa357f8999be0805a6d62d7d3970|896cd4a014e3fad01bbc1906614fea3d|7.13|1.78|1.26|1|4e03e74099990e8529eb7e7328220af1|008b99d9c2fd9d58dd1483e364f8e8d3|f12c4112c9ea685dc2d2705b1448bfbc,667daa357f8999be0805a6d62d7d3970,a0ae3bad823bea2ffa642bf47daa4a77|14b0e73cde9ae9ff22e98f7abbda2e82|4.58|1.14|0.94|0|304979e999d95fc59d85cba5f1633595|5b5714af4a2acb5ea5a65c7e0466e9e4|796c5815752a170021838a78bf7fab34,ac6d9e2b42dff101d8e6e5582d7a45cf,4b3e2dbd4d59c43bf6982405a5f7fce7|0|0|0|206.13
43|2015-01-06 18:36:20|10a37d83264d5596d96dc4c292cfceda|2015-01-06 18:20:55|72c7737d9559a31f9e7cbce0fcfd2050|3.06|3.39|1.26|0||bfdca7185ad7366f965590bab1417db5|b7e3b0110f96213f5087034b92be487a|886f4f5cc46e9af98d4c2bcc08c0231f|4.26|1.42|1.57|0||8709c622a524b70a29ec1da3a278bb11|796c5815752a170021838a78bf7fab34|1983b325d8e1a15ab31a47640c9e3b4a|11.07|7.37|1.57|0||36d4ea395ca86e30af5f9e2af9a0d70a|f74dc92e8e6835ab41d6cb2ca7fc70f9|0|0|0|188.9
44|2015-01-06 18:41:54|3aee1dee6b4f5a902ec8da6951b889c3|2015-01-06 17:43:08|76639acec805c25aedc8097939a8f7ba|5.97|1.99|1.57|0|a38b030516e52b6f126fb96c159aba25|a240b3940110f9bd715b1a7a623f06ee|b7e3b0110f96213f5087034b92be487a|ff6b305ca83500b1c74b721604723008|5.93|0.79|1.57|0||e54573aaf3c08c40545b97cc5ddf1732|f12c4112c9ea685dc2d2705b1448bfbc|c09f0fdcd909b7fad30abcd4b0c21fe8|4.58|3.82|1.88|0||39e4f48802c4f1dfa349ef08ae751901|796c5815752a170021838a78bf7fab34|1|0|0|189.69
45|2015-01-06 18:43:02|bb374f23bed677d38b3eb73f9b13017a|2015-01-06 16:13:58|64a3f47f069fd3f1cb5ac46288c649e6|6.44|0|0.94|1|4e03e74099990e8529eb7e7328220af1|dc140663301ed170b7e065adbe4ab044|b78123c345b9f8a300a7fac7a735a8bd,667daa357f8999be0805a6d62d7d3970|bd6402915feb3dd717c579f3f133ba22|12.92|12.92|2.2|0||94a7d11a8972ed94819c748a1d1b42f8|796c5815752a170021838a78bf7fab34,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7|87aae948ffab590a2988dcd4364fa324|4.21|0.69|3.14|0||32ff5903d325a168eb666ca1b2872efd|796c5815752a170021838a78bf7fab34,a0ae3bad823bea2ffa642bf47daa4a77|0|0|0|341.35
46|2015-01-06 18:45:55|0c14b0be0ba7d627c4c8325625e56dfb|2015-01-06 17:49:04|336e456e37fa17357e14598bfe30e1c8|3.52|1.46|1.57|0|60911b4dbbed5feea938890a46ae07be|5a007409a5ae7f9b3e453e86a8bc9ab8|e73355e7a58b57d741111e7ab3855265|7e586cb655c6f278ec566b36f0bf6f42|7.36|0|1.57|0||84644e146b638986cd35695621c284c3|f74dc92e8e6835ab41d6cb2ca7fc70f9,6f735673e0cbf770a14c38aa256011a7|cd65e52f60b1099fbe4e2679ad49d774|3.43|1.37|0.94|0||f0b887f83f4eee519485cd646640e308|b78123c345b9f8a300a7fac7a735a8bd|1|0|0|196.68
47|2015-01-06 18:50:24|a2b4c8b3d937e34760102f6b7dc647a8|2015-01-06 17:36:58|a0e5c89fa3cf16fb488e43a0b8bfd8e4|3.2|1.59|0.63|0||920c97ba22e2235de589e5cc9b391709|b78123c345b9f8a300a7fac7a735a8bd|f0c26d802b6faf0bc34a7d73202b5a66|6.58|0.66|0.63|0|f6601412b868a05c118961e9d7869bc8|37d4e26777956be4bae6409f8a1c4f2b|f12c4112c9ea685dc2d2705b1448bfbc|d5ef6f001092fbedfee012de9462955b|3.15|0.44|0.94|0||1ba3059382b4d1db6dfe2e3d484a6d98|796c5815752a170021838a78bf7fab34,4b3e2dbd4d59c43bf6982405a5f7fce7|1|1|0|203.49
48|2015-01-06 18:51:38|b723b967e0680683cb67e2b8838af507|2015-01-06 18:24:05|ca261b0d4e4c62a15e0f29e775bfe0a5|2.96|3.29|1.26|0||bfdca7185ad7366f965590bab1417db5|b7e3b0110f96213f5087034b92be487a|39138200af2110f9a5fdf44967ccc2f3|4.31|3.58|1.26|0||6984ac43dd7ef0bc67e62234a4153132|796c5815752a170021838a78bf7fab34|496f3da10aed84d9b130f97b29c818d2|3.98|3.98|0.94|0|f6601412b868a05c118961e9d7869bc8|94a7d11a8972ed94819c748a1d1b42f8|796c5815752a170021838a78bf7fab34,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7|0|0|0|190.94
49|2015-01-06 18:55:48|dc758d3defcf847227a02d3ed9e22ba2|2015-01-06 17:16:55|cb6be963d063a3bea5ee8b050c0e6406|3.98|3.98|1.57|0|788c2fd7ba973489e6529275c01211db|a7ac75fff375132f9b4753d55aada511|b7e3b0110f96213f5087034b92be487a,4b3e2dbd4d59c43bf6982405a5f7fce7|5d7cc7eeba8ee3f7e0b7be183dfc4fdf|8.1|0.9|1.26|0||041a02d031057ba1c2e210fe6b0db0f4|4c65852ba87d9e7d2cc8242c19d5a2c3,f12c4112c9ea685dc2d2705b1448bfbc,4b3e2dbd4d59c43bf6982405a5f7fce7|556229ca958431dd9e45177b99fce114|5.46|2.19|2.2|0|304979e999d95fc59d85cba5f1633595|7de50d28d59f72c28e762dbf764fb7db|796c5815752a170021838a78bf7fab34,4b3e2dbd4d59c43bf6982405a5f7fce7|0|0|0|450.64
50|2015-01-06 18:57:54|e2da70d2ed4d585f7b79df563435d3e6|2015-01-06 17:40:38|a09f6f8cceaaade613e8f24c269a83da|3.57|1.78|1.26|1|4e03e74099990e8529eb7e7328220af1|f5d956e91dadd5bfd2122f5014621476|b78123c345b9f8a300a7fac7a735a8bd,667daa357f8999be0805a6d62d7d3970|836ffda6edca4e0cfbc1f180e47bafe1|9.59|1.07|0.94|0||041a02d031057ba1c2e210fe6b0db0f4|4c65852ba87d9e7d2cc8242c19d5a2c3,f12c4112c9ea685dc2d2705b1448bfbc,4b3e2dbd4d59c43bf6982405a5f7fce7|026aba758eece23c33c154e712f3b1e2|2.73|0.55|0.94|0|4e03e74099990e8529eb7e7328220af1|5b5714af4a2acb5ea5a65c7e0466e9e4|796c5815752a170021838a78bf7fab34|0|0|0|211.5
51|2015-01-06 19:06:27|49c4f1a5f55f9f586c8bca33a5cf0d37|2015-01-06 18:38:25|5a7485878043c9d0a67ea0e9ac516250|4.49|0.49|0|0||ef461633061718c7d0a47677fad3372f|4c65852ba87d9e7d2cc8242c19d5a2c3,1f26675d7c5cfea5899291a241171282|95a665a99bc32df789fe4e32689a1d61|7.5|1.25|0.94|0|f6601412b868a05c118961e9d7869bc8|113593efe095675415192b4aa1ab8653|b78123c345b9f8a300a7fac7a735a8bd,6f735673e0cbf770a14c38aa256011a7|e89fd989a9653c94ceb65ff23944b35c|2.32|0.46|1.57|0||5b5714af4a2acb5ea5a65c7e0466e9e4|796c5815752a170021838a78bf7fab34|0|1|0|249.15
52|2015-01-06 19:10:24|b9d886afe6b1b2bb5cb9d5b369859c0d|2015-01-06 18:29:05|29e08d47bc20231856e8889d11b3e4c0|3.57|0|1.57|0||dc140663301ed170b7e065adbe4ab044|b78123c345b9f8a300a7fac7a735a8bd|a3a380498e6ee5759e15cfe85e503f9a|2.69|0.44|1.26|0|f6601412b868a05c118961e9d7869bc8|008b99d9c2fd9d58dd1483e364f8e8d3|f12c4112c9ea685dc2d2705b1448bfbc|bd6402915feb3dd717c579f3f133ba22|12.92|12.92|2.2|0||94a7d11a8972ed94819c748a1d1b42f8|796c5815752a170021838a78bf7fab34,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7|0|1|0|192.14
53|2015-01-06 19:20:03|737ff246f1d4b7438b80ef92e011d8d1|2015-01-06 19:01:14|09fe12ca0930a60e9393d35fe708e7f4|8.89|3.7|1.26|0|a38b030516e52b6f126fb96c159aba25|a240b3940110f9bd715b1a7a623f06ee|b7e3b0110f96213f5087034b92be487a|6395cc4acb227763cc6d0557d719e80c|5.09|5.09|2.51|0|f6601412b868a05c118961e9d7869bc8|00a3b2ee4b18f3a5932741a71b5b46ae|796c5815752a170021838a78bf7fab34|d98ba5ae5593488759730f206b2e2bf0|5.09|1.02|1.57|0||13b9412a5495ba81ac2e2df3bcdabe8f|796c5815752a170021838a78bf7fab34|0|0|0|187.46
54|2015-01-06 19:26:19|679820802c6cd9c16508a63c76a9d840|2015-01-06 18:49:24|10ac9d7c4cedcb0d5b10de15e05ed064|12.5|7.35|0.63|1|4e03e74099990e8529eb7e7328220af1|c06dc2b4a5f7ecdfa27a83acf7a29423|b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970|b7b9cf2285cd92762b428735a0c5ee3b|5.09|1.69|1.26|0|304979e999d95fc59d85cba5f1633595|8b3a0dbc4af76748e7432f9ca3a8c4ff|796c5815752a170021838a78bf7fab34,ac6d9e2b42dff101d8e6e5582d7a45cf,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7|12a904774a3dba8023b687758f51968d|3.15|1.26|6.28|1|4e03e74099990e8529eb7e7328220af1|0c241dc5c75b0e08a401d564f6cbb31d|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970|0|1|1|186.95
55|2015-01-06 19:36:50|4eff70685ea5db54dc1cca387c3b0aaa|2015-01-06 15:22:25|021be30dc4d76cd39c5972f6d6c62552|9.22|11.51|1.26|0|304979e999d95fc59d85cba5f1633595|a7ac75fff375132f9b4753d55aada511|b7e3b0110f96213f5087034b92be487a,4b3e2dbd4d59c43bf6982405a5f7fce7|a0216f6fd0d11ac4168b5f20df830853|12.92|4.46|1.57|0||0410dd2df16de2ce13b4b0279ebd8e6b|f12c4112c9ea685dc2d2705b1448bfbc|ac441fcd41ddb27d40f78a481129b550|3.15|0|1.26|0|304979e999d95fc59d85cba5f1633595|8709c622a524b70a29ec1da3a278bb11|796c5815752a170021838a78bf7fab34,4b3e2dbd4d59c43bf6982405a5f7fce7|0|0|0|225.21
56|2015-01-06 19:37:38|f8f34f58e03cef6025d07007754af45b|2015-01-06 19:10:25|33938a9ff8009822e901fd00bd981571|7.32|2.08|1.57|0|a38b030516e52b6f126fb96c159aba25|ca7734a09ece2e6d5f3535b2b7e31fe0|b7e3b0110f96213f5087034b92be487a|2c9d9667cc58220a1be35fc8245e1dfc|2.73|0.45|0.63|0|f6601412b868a05c118961e9d7869bc8|008b99d9c2fd9d58dd1483e364f8e8d3|f12c4112c9ea685dc2d2705b1448bfbc,a0ae3bad823bea2ffa642bf47daa4a77|8554b2c4464cd447889849cff75b936d|2.69|2.69|1.57|1|4e03e74099990e8529eb7e7328220af1|364689b55305dcbcb1f3176c7afdb74a|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970,a0ae3bad823bea2ffa642bf47daa4a77|0|0|0|189.92
57|2015-01-06 19:49:26|5707bea04f286481e32dca2459509ea2|2015-01-06 17:57:12|a48a5da0a8b7a987217a2f21f73bbcaf|4.26|2.13|1.26|0|a38b030516e52b6f126fb96c159aba25|ca7734a09ece2e6d5f3535b2b7e31fe0|b7e3b0110f96213f5087034b92be487a|47fe91be3834a0de2db8e72f39444f5a|3.66|1.46|1.57|0||5b5714af4a2acb5ea5a65c7e0466e9e4|7a04f5ee0a1363e6af5ca20434ed72a0,4b3e2dbd4d59c43bf6982405a5f7fce7|9b250cace93aadeddb4b726fda9765e7|8.29|1.66|1.57|1|4e03e74099990e8529eb7e7328220af1|94a7d11a8972ed94819c748a1d1b42f8|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970,ac6d9e2b42dff101d8e6e5582d7a45cf,a0ae3bad823bea2ffa642bf47daa4a77|0|0|0|278.18
58|2015-01-06 19:50:12|168ed3c1586d12be1c1c422b5369e3d6|2015-01-06 19:14:05|cf2e0e7f583807fbad707c08f3f70b33|5.51|0|1.26|0|a38b030516e52b6f126fb96c159aba25|dc140663301ed170b7e065adbe4ab044|b78123c345b9f8a300a7fac7a735a8bd,a0ae3bad823bea2ffa642bf47daa4a77|d449ff7d7f77c77d715f632d27ab2741|9.03|1.81|1.57|0||041a02d031057ba1c2e210fe6b0db0f4|f12c4112c9ea685dc2d2705b1448bfbc|96575d87dff5486ddffa3f8e48c14d29|3.66|0.91|1.57|0||1ba3059382b4d1db6dfe2e3d484a6d98|796c5815752a170021838a78bf7fab34|1|1|1|215.8
59|2015-01-06 19:57:47|41c0294d385e276814672addb3eef086|2015-01-06 18:18:00|9adac6a8fd6e66904bbd0f55fb30a1b1|4.17|2.6|1.57|0|a38b030516e52b6f126fb96c159aba25|766fb91efebff83f298f780e7524b276|b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77|4cdf5b51ec0f362fce51d52b10969dca|8.1|0.9|1.26|0|370c2d67b4ad305fba6dfa8a0942a427|041a02d031057ba1c2e210fe6b0db0f4|4c65852ba87d9e7d2cc8242c19d5a2c3,f12c4112c9ea685dc2d2705b1448bfbc,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7,cd52429aa5b3fc567c4ee122b5fdbbe5|9cc12335b69b3f233b49f7023c3b191d|5.93|3.95|2.51|0|304979e999d95fc59d85cba5f1633595|1ba3059382b4d1db6dfe2e3d484a6d98|796c5815752a170021838a78bf7fab34,ac6d9e2b42dff101d8e6e5582d7a45cf,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7|0|0|0|304.07
60|2015-01-06 20:01:47|bf23e175f796724280ea5099d0d555ac|2015-01-06 19:49:57|bf16137f98e32acbcf1b512c760413bd|13.11|7.28|0.63|0|a38b030516e52b6f126fb96c159aba25|c06dc2b4a5f7ecdfa27a83acf7a29423|b7e3b0110f96213f5087034b92be487a|6099ce7fce8eb29085ba7cf9964fc0d9|8.52|1.7|1.26|0||5fe8380a433b236f73295914a097adcf|796c5815752a170021838a78bf7fab34|b825ccaec1ade4a6ec1df0c894bab446|5.37|2.69|1.57|0||5fe8380a433b236f73295914a097adcf|796c5815752a170021838a78bf7fab34,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7|0|1|0|96.19
61|2015-01-06 20:02:27|35f4590b87027b50c450f327f34806fd|2015-01-06 19:39:29|e3c1ce2719d781a0337007c57cf51594|4.58|0.76|0.94|0||ef461633061718c7d0a47677fad3372f|1f26675d7c5cfea5899291a241171282|806944dcbaf8ef59ada10765cef54e37|6.44|0|1.57|0||6d7ba606f769a0327c1c111ef8d0a681|f929d7624d13f00e1ca52c9edb5c03ba|2a2507d0c03967ac5b7d7c2f6e22adcb|3.66|5.71|1.57|0||11471ef1a8ab372a1eacee040d9ccbca|f929d7624d13f00e1ca52c9edb5c03ba|0|0|0|149.35
62|2015-01-06 20:03:32|c4fceea600c6a3a3ef34da96a14e462e|2015-01-06 19:46:23|625cb338eb51b777fe6546802fb55c38|11.86|5.93|0.63|0||5d7f92459adc7208db382fdf5d8f5896|796c5815752a170021838a78bf7fab34,4b3e2dbd4d59c43bf6982405a5f7fce7|500101f2dae329a31cb10b6dbc374ff1|11.86|5.93|0.63|0||5d7f92459adc7208db382fdf5d8f5896|796c5815752a170021838a78bf7fab34|e8b620f55dc5e68374562230ffa1e61d|6.11|6.11|1.26|0|f6601412b868a05c118961e9d7869bc8|94a7d11a8972ed94819c748a1d1b42f8|796c5815752a170021838a78bf7fab34|1|1|1|234.14
63|2015-01-06 20:06:05|18534dacdd44a1a26d2a83148b3b4c25|2015-01-06 19:39:43|fc58b7631d1f4e1bc2d8698538fbdb4b|2.59|0.52|1.57|1|4e03e74099990e8529eb7e7328220af1|4f27a1f4352bc0b9d3cd77138a42b262|e73355e7a58b57d741111e7ab3855265,9ebaa35411ef69b93eb958ce880669f3,a0ae3bad823bea2ffa642bf47daa4a77|3cae42e6318348a1a9bd0e0a369c45ef|4.49|2.99|1.88|0||e12b2381d02e767dd2d210fdb1ae7bc2|f12c4112c9ea685dc2d2705b1448bfbc|b247b0f765126efd43bed89b81710dad|3.24|0.56|1.26|0||1ba3059382b4d1db6dfe2e3d484a6d98|796c5815752a170021838a78bf7fab34|0|0|0|203.21
64|2015-01-06 20:14:09|0ed6aca88d66f53bf281774371401f3e|2015-01-06 15:33:04|173cac356b89eee4fcfa9eeb2a8a8f2c|6.11|2.04|1.26|0||ca7734a09ece2e6d5f3535b2b7e31fe0|b7e3b0110f96213f5087034b92be487a|efaba07437652a2376f9131455a26ac0|7.5|1.56|1.57|0||e12b2381d02e767dd2d210fdb1ae7bc2|f12c4112c9ea685dc2d2705b1448bfbc|9cc12335b69b3f233b49f7023c3b191d|5.93|3.95|2.51|0|304979e999d95fc59d85cba5f1633595|1ba3059382b4d1db6dfe2e3d484a6d98|796c5815752a170021838a78bf7fab34,ac6d9e2b42dff101d8e6e5582d7a45cf,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7|0|0|0|239.61
65|2015-01-06 20:15:36|7458aedd95b4416d3df7bcd5558158c0|2015-01-06 20:05:29|58c0782ad215bf8a59b17f1e48f11d59|3.66|6.09|1.57|0||6984ac43dd7ef0bc67e62234a4153132|796c5815752a170021838a78bf7fab34|cbf48304e13d0be60262d381001e9425|18.34|2.29|0.63|0||a29ba9cadc9fdbd29b0be120d3bfc11d|f929d7624d13f00e1ca52c9edb5c03ba,6f735673e0cbf770a14c38aa256011a7|33938a9ff8009822e901fd00bd981571|7.32|2.08|1.57|0|a38b030516e52b6f126fb96c159aba25|ca7734a09ece2e6d5f3535b2b7e31fe0|b7e3b0110f96213f5087034b92be487a|0|0|1|208.53
66|2015-01-06 20:20:45|13ed1b87d12242dfde89a9d6cfdf9275|2015-01-06 20:15:35|5e35cfad6fb373945cdd97e7f0e836fe|2.96|0|1.26|1|4e03e74099990e8529eb7e7328220af1|dc140663301ed170b7e065adbe4ab044|b78123c345b9f8a300a7fac7a735a8bd,667daa357f8999be0805a6d62d7d3970|6475f19db96f87bff15080bf16cab05f|7.36|2.04|1.88|1|4e03e74099990e8529eb7e7328220af1|0410dd2df16de2ce13b4b0279ebd8e6b|f12c4112c9ea685dc2d2705b1448bfbc,667daa357f8999be0805a6d62d7d3970|9c594762e7cb84d7acf3ef8ed76afcb6|3.52|0|1.57|0||c6c09263ddbac092fa9decae04aadbec|796c5815752a170021838a78bf7fab34,acd2ceca1bb5baf9ae8429fab2b0192b|0|0|0|189.87
67|2015-01-06 20:22:56|b3b937cd7778a6b02d372de961f68b72|2015-01-06 16:15:00|51bcc62947bf192b9450817d36b613ac|12.18|4.87|1.57|0|f6601412b868a05c118961e9d7869bc8|fbfe2213c9cd7c4c8e922d6d1d92cf66|b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77|645f964339fe5a08f8ed65329185edf9|6.44|0.85|1.88|0|f6601412b868a05c118961e9d7869bc8|e54573aaf3c08c40545b97cc5ddf1732|f12c4112c9ea685dc2d2705b1448bfbc|38b7231af407c3ed9f6af339c8c0d493|18.48|6.16|1.26|0||94a7d11a8972ed94819c748a1d1b42f8|796c5815752a170021838a78bf7fab34|0|0|0|196.08
68|2015-01-06 20:40:16|5adad5e0e0072ca693192bf73981f1c1|2015-01-06 17:07:20|a35974920ba3c9b3a6e50a89910e6b81|9.17|2.04|0.94|1|4e03e74099990e8529eb7e7328220af1|c06dc2b4a5f7ecdfa27a83acf7a29423|b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970|af9837e0d8f484f3520285f3d5f3deb7|4.17|1.39|1.26|1|4e03e74099990e8529eb7e7328220af1|7ebc31798e2d38e862cc336f448781a9|f12c4112c9ea685dc2d2705b1448bfbc,667daa357f8999be0805a6d62d7d3970|6786b2813634e60f87dac76d3a95f23c|2.5|2.17|1.26|1|4e03e74099990e8529eb7e7328220af1|8859fe25fca591cf755da8043d320045|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970|0|0|0|274.94
69|2015-01-06 20:41:43|71c484c05b3c48b0175c450580a13a72|2015-01-06 20:16:22|c7e590e41ef3fde4a60aec76a12a990c|5.05|1.73|0.94|0|f6601412b868a05c118961e9d7869bc8|920c97ba22e2235de589e5cc9b391709|b78123c345b9f8a300a7fac7a735a8bd,a0ae3bad823bea2ffa642bf47daa4a77|ac7b8bf3921b71552fcbe15ce2dc92ff|3.47|0.99|1.57|0||a5566075136c61c1dd78f3d63165a51b|796c5815752a170021838a78bf7fab34,acd2ceca1bb5baf9ae8429fab2b0192b,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7|c2b8a66b8f9a36e6c783948cd3588e4d|3.47|0.99|1.57|0||a5566075136c61c1dd78f3d63165a51b|796c5815752a170021838a78bf7fab34,acd2ceca1bb5baf9ae8429fab2b0192b|1|1|1|208.21
70|2015-01-06 20:41:51|4296fd6548fcbd66e4f946e92e97c203|2015-01-06 20:02:19|60beeeba67a2582fd85dd966ff5a4579|9.17|3.67|1.26|1|4e03e74099990e8529eb7e7328220af1|c06dc2b4a5f7ecdfa27a83acf7a29423|b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970,a0ae3bad823bea2ffa642bf47daa4a77|45aba05bde1c757098c59410f9418510|5.93|0.79|1.57|0||e54573aaf3c08c40545b97cc5ddf1732|f12c4112c9ea685dc2d2705b1448bfbc|4fd6f2aff1b673575b5b295ddfcb813d|2.69|0.54|1.26|1|4e03e74099990e8529eb7e7328220af1|32ff5903d325a168eb666ca1b2872efd|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970|0|0|0|223.08
